time,Fishery,simulation,scenario,variable,year,fg_atlantis,value_mt
4015,TwlShpEst,1,oil_all,catch_fishery,2021,DBR,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,SBR,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,MAN,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,MYS,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,DOL,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,DDO,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,LOG,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,KMP,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,TUR,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,BCR,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,SCR,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,LOB,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,CMB,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,OYS,263558
4015,TwlShpEst,1,oil_all,catch_fishery,2021,BIV,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,SES,0
4015,TwlShpEst,1,oil_all,catch_fishery,2021,SQU,0
4015,OytEst,1,oil_all,catch_fishery,2021,GAG,0
4015,OytEst,1,oil_all,catch_fishery,2021,RGR,0
4015,OytEst,1,oil_all,catch_fishery,2021,SCM,0
4015,OytEst,1,oil_all,catch_fishery,2021,SSR,0
4015,OytEst,1,oil_all,catch_fishery,2021,DSR,0
4015,OytEst,1,oil_all,catch_fishery,2021,RSN,0
4015,OytEst,1,oil_all,catch_fishery,2021,VSN,0
4015,OytEst,1,oil_all,catch_fishery,2021,LUT,0
4015,OytEst,1,oil_all,catch_fishery,2021,BIO,0
4015,OytEst,1,oil_all,catch_fishery,2021,LRF,0.2354251
4015,OytEst,1,oil_all,catch_fishery,2021,SRF,0
4015,OytEst,1,oil_all,catch_fishery,2021,BDR,0
4015,OytEst,1,oil_all,catch_fishery,2021,RDR,0
4015,OytEst,1,oil_all,catch_fishery,2021,SEA,0
4015,OytEst,1,oil_all,catch_fishery,2021,SCI,0
4015,OytEst,1,oil_all,catch_fishery,2021,LDY,0
4015,OytEst,1,oil_all,catch_fishery,2021,MUL,0
4015,OytEst,1,oil_all,catch_fishery,2021,POM,0
4015,OytEst,1,oil_all,catch_fishery,2021,SHP,0
4015,OytEst,1,oil_all,catch_fishery,2021,SNK,0
4015,OytEst,1,oil_all,catch_fishery,2021,FLT,0
4015,OytEst,1,oil_all,catch_fishery,2021,ODF,31.41417
4015,OytEst,1,oil_all,catch_fishery,2021,SDF,0
4015,OytEst,1,oil_all,catch_fishery,2021,YTN,0
4015,OytEst,1,oil_all,catch_fishery,2021,BTN,0
4015,OytEst,1,oil_all,catch_fishery,2021,LTN,0
4015,OytEst,1,oil_all,catch_fishery,2021,OTN,0
4015,OytEst,1,oil_all,catch_fishery,2021,SWD,0
4015,OytEst,1,oil_all,catch_fishery,2021,WMR,0
4015,OytEst,1,oil_all,catch_fishery,2021,BMR,0
4015,OytEst,1,oil_all,catch_fishery,2021,BIL,0
4015,OytEst,1,oil_all,catch_fishery,2021,AMB,0
4015,OytEst,1,oil_all,catch_fishery,2021,JCK,0
4015,OytEst,1,oil_all,catch_fishery,2021,KMK,0
4015,OytEst,1,oil_all,catch_fishery,2021,SMK,0
4015,OytEst,1,oil_all,catch_fishery,2021,SAR,0
4015,OytEst,1,oil_all,catch_fishery,2021,LPL,0
4015,OytEst,1,oil_all,catch_fishery,2021,DWF,0
4015,OytEst,1,oil_all,catch_fishery,2021,MEN,0
4015,OytEst,1,oil_all,catch_fishery,2021,PIN,0
4015,OytEst,1,oil_all,catch_fishery,2021,MPL,0
4015,OytEst,1,oil_all,catch_fishery,2021,SPL,0
4015,OytEst,1,oil_all,catch_fishery,2021,TIP,0
4015,OytEst,1,oil_all,catch_fishery,2021,BEN,0
4015,OytEst,1,oil_all,catch_fishery,2021,LGS,0
4015,OytEst,1,oil_all,catch_fishery,2021,FIL,0
4015,OytEst,1,oil_all,catch_fishery,2021,SMS,0
4015,OytEst,1,oil_all,catch_fishery,2021,RAY,0
4015,OytEst,1,oil_all,catch_fishery,2021,BSH,0
4015,OytEst,1,oil_all,catch_fishery,2021,WSH,0
4015,OytEst,1,oil_all,catch_fishery,2021,PSH,0
4015,OytEst,1,oil_all,catch_fishery,2021,OSH,0
4015,OytEst,1,oil_all,catch_fishery,2021,DBR,0
4015,OytEst,1,oil_all,catch_fishery,2021,SBR,0
4015,OytEst,1,oil_all,catch_fishery,2021,MAN,0
4015,OytEst,1,oil_all,catch_fishery,2021,MYS,0
4015,OytEst,1,oil_all,catch_fishery,2021,DOL,0
4015,OytEst,1,oil_all,catch_fishery,2021,DDO,0
4015,OytEst,1,oil_all,catch_fishery,2021,LOG,0
4015,OytEst,1,oil_all,catch_fishery,2021,KMP,0
4015,OytEst,1,oil_all,catch_fishery,2021,TUR,0
4015,OytEst,1,oil_all,catch_fishery,2021,BCR,3531.807
4015,OytEst,1,oil_all,catch_fishery,2021,SCR,0
4015,OytEst,1,oil_all,catch_fishery,2021,LOB,0
4015,OytEst,1,oil_all,catch_fishery,2021,CMB,0
4015,OytEst,1,oil_all,catch_fishery,2021,OYS,0
4015,OytEst,1,oil_all,catch_fishery,2021,BIV,0
4015,OytEst,1,oil_all,catch_fishery,2021,SES,0
4015,OytEst,1,oil_all,catch_fishery,2021,SQU,0.1366548
4015,PotCrbEst,1,oil_all,catch_fishery,2021,GAG,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,RGR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SCM,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SSR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,DSR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,RSN,11.04053
4015,PotCrbEst,1,oil_all,catch_fishery,2021,VSN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LUT,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BIO,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LRF,0.6120688
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SRF,5.751668
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BDR,73.03713
4015,PotCrbEst,1,oil_all,catch_fishery,2021,RDR,0.269252
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SEA,268.484
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SCI,674.2751
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LDY,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,MUL,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,POM,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SHP,778.7002
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SNK,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,FLT,509.9607
4015,PotCrbEst,1,oil_all,catch_fishery,2021,ODF,9.424089
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SDF,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,YTN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BTN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LTN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,OTN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SWD,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,WMR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BMR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BIL,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,AMB,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,JCK,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,KMK,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SMK,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SAR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LPL,114.0052
4015,PotCrbEst,1,oil_all,catch_fishery,2021,DWF,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,MEN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,PIN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,MPL,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SPL,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,TIP,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BEN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LGS,7.117366
4015,PotCrbEst,1,oil_all,catch_fishery,2021,FIL,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SMS,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,RAY,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BSH,51435.88
4015,PotCrbEst,1,oil_all,catch_fishery,2021,WSH,96252.77
4015,PotCrbEst,1,oil_all,catch_fishery,2021,PSH,9370.839
4015,PotCrbEst,1,oil_all,catch_fishery,2021,OSH,31.70906
4015,PotCrbEst,1,oil_all,catch_fishery,2021,DBR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SBR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,MAN,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,MYS,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,DOL,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,DDO,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LOG,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,KMP,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,TUR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BCR,109.2275
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SCR,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,LOB,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,CMB,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,OYS,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,BIV,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SES,0
4015,PotCrbEst,1,oil_all,catch_fishery,2021,SQU,1.244805
4015,SprtShf,1,oil_all,catch_fishery,2021,GAG,0
4015,SprtShf,1,oil_all,catch_fishery,2021,RGR,214.4553
4015,SprtShf,1,oil_all,catch_fishery,2021,SCM,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SSR,3.821894
4015,SprtShf,1,oil_all,catch_fishery,2021,DSR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,RSN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,VSN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,LUT,47.46042
4015,SprtShf,1,oil_all,catch_fishery,2021,BIO,0
4015,SprtShf,1,oil_all,catch_fishery,2021,LRF,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SRF,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BDR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,RDR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SEA,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SCI,0
4015,SprtShf,1,oil_all,catch_fishery,2021,LDY,0
4015,SprtShf,1,oil_all,catch_fishery,2021,MUL,0
4015,SprtShf,1,oil_all,catch_fishery,2021,POM,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SHP,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SNK,0
4015,SprtShf,1,oil_all,catch_fishery,2021,FLT,0
4015,SprtShf,1,oil_all,catch_fishery,2021,ODF,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SDF,0
4015,SprtShf,1,oil_all,catch_fishery,2021,YTN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BTN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,LTN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,OTN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SWD,0
4015,SprtShf,1,oil_all,catch_fishery,2021,WMR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BMR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BIL,0
4015,SprtShf,1,oil_all,catch_fishery,2021,AMB,0
4015,SprtShf,1,oil_all,catch_fishery,2021,JCK,0
4015,SprtShf,1,oil_all,catch_fishery,2021,KMK,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SMK,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SAR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,LPL,0
4015,SprtShf,1,oil_all,catch_fishery,2021,DWF,0
4015,SprtShf,1,oil_all,catch_fishery,2021,MEN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,PIN,91.64293
4015,SprtShf,1,oil_all,catch_fishery,2021,MPL,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SPL,0
4015,SprtShf,1,oil_all,catch_fishery,2021,TIP,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BEN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,LGS,0
4015,SprtShf,1,oil_all,catch_fishery,2021,FIL,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SMS,0
4015,SprtShf,1,oil_all,catch_fishery,2021,RAY,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BSH,0
4015,SprtShf,1,oil_all,catch_fishery,2021,WSH,0
4015,SprtShf,1,oil_all,catch_fishery,2021,PSH,0
4015,SprtShf,1,oil_all,catch_fishery,2021,OSH,0
4015,SprtShf,1,oil_all,catch_fishery,2021,DBR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SBR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,MAN,0
4015,SprtShf,1,oil_all,catch_fishery,2021,MYS,0
4015,SprtShf,1,oil_all,catch_fishery,2021,DOL,0
4015,SprtShf,1,oil_all,catch_fishery,2021,DDO,0
4015,SprtShf,1,oil_all,catch_fishery,2021,LOG,0
4015,SprtShf,1,oil_all,catch_fishery,2021,KMP,0
4015,SprtShf,1,oil_all,catch_fishery,2021,TUR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BCR,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SCR,1348.618
4015,SprtShf,1,oil_all,catch_fishery,2021,LOB,4.786613
4015,SprtShf,1,oil_all,catch_fishery,2021,CMB,0
4015,SprtShf,1,oil_all,catch_fishery,2021,OYS,0
4015,SprtShf,1,oil_all,catch_fishery,2021,BIV,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SES,0
4015,SprtShf,1,oil_all,catch_fishery,2021,SQU,0.1366548
4015,TwlShpShf,1,oil_all,catch_fishery,2021,GAG,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,RGR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SCM,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SSR,0.9580102
4015,TwlShpShf,1,oil_all,catch_fishery,2021,DSR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,RSN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,VSN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LUT,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BIO,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LRF,0.09451144
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SRF,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BDR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,RDR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SEA,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SCI,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LDY,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,MUL,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,POM,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SHP,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SNK,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,FLT,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,ODF,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SDF,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,YTN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BTN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LTN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,OTN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SWD,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,WMR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BMR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BIL,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,AMB,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,JCK,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,KMK,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SMK,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SAR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LPL,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,DWF,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,MEN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,PIN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,MPL,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SPL,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,TIP,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BEN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LGS,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,FIL,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SMS,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,RAY,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BSH,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,WSH,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,PSH,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,OSH,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,DBR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SBR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,MAN,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,MYS,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,DOL,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,DDO,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LOG,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,KMP,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,TUR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BCR,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SCR,13.63337
4015,TwlShpShf,1,oil_all,catch_fishery,2021,LOB,109.3082
4015,TwlShpShf,1,oil_all,catch_fishery,2021,CMB,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,OYS,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,BIV,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SES,0
4015,TwlShpShf,1,oil_all,catch_fishery,2021,SQU,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,GAG,103.7969
4015,PotCrbShf,1,oil_all,catch_fishery,2021,RGR,571.882
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SCM,18.77874
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SSR,44.90711
4015,PotCrbShf,1,oil_all,catch_fishery,2021,DSR,215.3455
4015,PotCrbShf,1,oil_all,catch_fishery,2021,RSN,237.3715
4015,PotCrbShf,1,oil_all,catch_fishery,2021,VSN,13.50211
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LUT,4223.984
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BIO,0.2315415
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LRF,2.165783
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SRF,143.7914
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BDR,14.60743
4015,PotCrbShf,1,oil_all,catch_fishery,2021,RDR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SEA,95.88715
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SCI,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LDY,12.68577
4015,PotCrbShf,1,oil_all,catch_fishery,2021,MUL,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,POM,23.29383
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SHP,186.8887
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SNK,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,FLT,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,ODF,105.2352
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SDF,0.2203968
4015,PotCrbShf,1,oil_all,catch_fishery,2021,YTN,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BTN,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LTN,3.561427
4015,PotCrbShf,1,oil_all,catch_fishery,2021,OTN,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SWD,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,WMR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BMR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BIL,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,AMB,39.74032
4015,PotCrbShf,1,oil_all,catch_fishery,2021,JCK,15.4596
4015,PotCrbShf,1,oil_all,catch_fishery,2021,KMK,155.9306
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SMK,26.67865
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SAR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LPL,651.4597
4015,PotCrbShf,1,oil_all,catch_fishery,2021,DWF,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,MEN,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,PIN,91.64293
4015,PotCrbShf,1,oil_all,catch_fishery,2021,MPL,6.665224
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SPL,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,TIP,98.89128
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BEN,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LGS,85.40823
4015,PotCrbShf,1,oil_all,catch_fishery,2021,FIL,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SMS,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,RAY,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BSH,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,WSH,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,PSH,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,OSH,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,DBR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SBR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,MAN,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,MYS,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,DOL,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,DDO,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LOG,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,KMP,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,TUR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BCR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SCR,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,LOB,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,CMB,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,OYS,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,BIV,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SES,0
4015,PotCrbShf,1,oil_all,catch_fishery,2021,SQU,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,GAG,46.14211
4015,PotLbtShf,1,oil_all,catch_fishery,2021,RGR,995.6685
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SCM,15.34921
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SSR,39.07612
4015,PotLbtShf,1,oil_all,catch_fishery,2021,DSR,764.4047
4015,PotLbtShf,1,oil_all,catch_fishery,2021,RSN,27.52996
4015,PotLbtShf,1,oil_all,catch_fishery,2021,VSN,0.1362119
4015,PotLbtShf,1,oil_all,catch_fishery,2021,LUT,423.1939
4015,PotLbtShf,1,oil_all,catch_fishery,2021,BIO,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,LRF,0.5643653
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SRF,401.9884
4015,PotLbtShf,1,oil_all,catch_fishery,2021,BDR,108.9889
4015,PotLbtShf,1,oil_all,catch_fishery,2021,RDR,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SEA,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SCI,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,LDY,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,MUL,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,POM,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SHP,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SNK,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,FLT,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,ODF,6.250458
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SDF,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,YTN,1.77634
4015,PotLbtShf,1,oil_all,catch_fishery,2021,BTN,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,LTN,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,OTN,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SWD,0.2739216
4015,PotLbtShf,1,oil_all,catch_fishery,2021,WMR,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,BMR,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,BIL,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,AMB,2.587384
4015,PotLbtShf,1,oil_all,catch_fishery,2021,JCK,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,KMK,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SMK,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SAR,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,LPL,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,DWF,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,MEN,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,PIN,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,MPL,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SPL,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,TIP,130.9328
4015,PotLbtShf,1,oil_all,catch_fishery,2021,BEN,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,LGS,49.44192
4015,PotLbtShf,1,oil_all,catch_fishery,2021,FIL,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,SMS,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,RAY,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,BSH,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,WSH,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,PSH,0
4015,PotLbtShf,1,oil_all,catch_fishery,2021,OSH,0
